1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20260325" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
235 3.0817818206998326E+007 9.9999758751565948E-001 -2.2262936843407386E-002 1.3977917415183462E-002 3.7490747253078700E+000 7.0882221912764569E+000 1.9392786647880755E+000 1.7157909461816040E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.4691780780573487E+000 8.5000496627254141E-001 1.5103024910810561E+001 0.0000000000000000E+000 1.0507538053384622E+004 2.3925579354339160E+007 1.0525964212472452E+010 -6.0099715149878807E-001 -1.7141115849035367E+000 -4.9635747575403556E+001 -5.6875320713745037E-001 -4.9635747575403556E+001 -9.8999999999999986E+001 -1.9535613919938895E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.8388553799450665E-014
236 3.1397158312042892E+007 9.9999756477989221E-001 -1.3429044963033251E-002 1.2873553497754797E-002 3.7518353802366771E+000 7.0988334012220617E+000 1.9512650799852522E+000 1.7180537268886816E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.4792599722584179E+000 8.5000496627254141E-001 1.5119486213939503E+001 0.0000000000000000E+000 1.0467535213274690E+004 2.3503520328603439E+007 1.0314020430891153E+010 -5.4497389730311441E-001 -1.5262997652882111E+000 -4.9094150554156165E+001 -5.0184999173243050E-001 -4.9094150554156165E+001 -1.5653559774527022E+001 -1.8831603963570389E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.9244248731985697E-014
237 3.1964315108483605E+007 9.9999754212256398E-001 -6.8465049100991564E-003 1.1406611622154813E-002 3.7542144861877107E+000 7.1092122490251493E+000 1.9599139173406317E+000 1.7199557443042380E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.4968170042098461E+000 8.5000496627254141E-001 1.5146560707654293E+001 0.0000000000000000E+000 1.0414634250748990E+004 2.3228293097834338E+007 1.0158870810335041E+010 -4.9319725431176398E-001 -1.3475799868464342E+000 -4.8565578242962182E+001 -4.3635509654997173E-001 -4.8565578242962182E+001 -9.8999999999999986E+001 -1.8133097887643495E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.9948967336108703E-014
238 3.2520901190967783E+007 9.9999751962406702E-001 -2.5269613870627572E-003 9.4448216451899995E-003 3.7562752670569530E+000 7.1184067700822391E+000 1.9660140575770138E+000 1.7214829623135937E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.5160503682066822E+000 8.5000496627254163E-001 1.5175927639407636E+001 0.0000000000000000E+000 1.0344305605522577E+004 2.3102529011750817E+007 1.0058330093745588E+010 -4.4592383848798878E-001 -1.1799365794721157E+000 -4.8075412998043483E+001 -3.7239019263817574E-001 -4.8075412998043483E+001 -1.5556649761518965E+001 -1.7441569472499081E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.0422313454643492E-014
239 3.3188804489948805E+007 9.9999749247890013E-001 -8.4311255052615399E-004 6.2185154053910853E-003 3.7583093823859861E+000 7.1279416171556447E+000 1.9696493616109880E+000 1.7227938040957859E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.5422298082126917E+000 8.5000496627254141E-001 1.5215791147948483E+001 0.0000000000000000E+000 1.0229676244990022E+004 2.3184725487811103E+007 1.0019407116141657E+010 -3.9581958222607094E-001 -9.9959857818824227E-001 -4.7567117453081266E+001 -2.9925282624886679E-001 -4.7567117453081266E+001 -1.5954589770191003E+001 -1.6641137982091507E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.0642360973319716E-014
240 3.3990288448726028E+007 9.9999746002018552E-001 -4.4186758310058314E-003 8.3208761210827923E-004 3.7601087054625077E+000 7.1369137462570542E+000 1.9692411993752812E+000 1.7236401549934719E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.5764611298988995E+000 8.5000496627254163E-001 1.5267418633799760E+001 0.0000000000000000E+000 1.0041122246674173E+004 2.3668128636263821E+007 1.0102237461053362E+010 -3.4761795096369669E-001 -8.2668460987586123E-001 -4.7096737941236832E+001 -2.2316474904258715E-001 -4.7096737941236832E+001 -9.8999999999999986E+001 -1.5800954189227290E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.0498271092233364E-014
241 3.4952069199258693E+007 9.9999742186526208E-001 -1.6726545361316424E-002 -7.3107770813857628E-003 3.7611031704266775E+000 7.1442343271529065E+000 1.9637647560096911E+000 1.7238107283810706E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.6167471040485666E+000 8.5000496627254141E-001 1.5327471202918952E+001 0.0000000000000000E+000 9.7626555295747039E+003 2.4809306361279853E+007 1.0392629041538633E+010 -3.0853189483618249E-001 -6.8647402620775388E-001 -4.6723673165296574E+001 -1.5659560253482444E-001 -4.6723673165296574E+001 -9.8999999999999986E+001 -1.5061802032230132E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.9671124065501963E-014
242 3.6106206099897884E+007 9.9999737818541434E-001 -3.9490415113464718E-002 -1.8410419405469610E-002 3.7609620241506820E+000 7.1490683820170906E+000 1.9539059257259257E+000 1.7232929025968303E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.6585928232835001E+000 8.5000496627254141E-001 1.5390283393203685E+001 0.0000000000000000E+000 9.3954700333709861E+003 2.6821193306619219E+007 1.0951895127942633E+010 -2.8493854446608036E-001 -5.9711326935765374E-001 -4.6488972317552928E+001 -1.1253050938397108E-001 -4.6488972317552928E+001 -9.8999999999999986E+001 -1.4569533079355481E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.7846331454376083E-014
243 3.7491170380664922E+007 9.9999732970136690E-001 -7.0789377514597490E-002 -3.1222908187416874E-002 3.7595435279413723E+000 7.1512719351784133E+000 1.9421698463021488E+000 1.7223256754550533E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.6948930903747985E+000 8.5000496627254141E-001 1.5445303878713103E+001 0.0000000000000000E+000 8.9887600860409402E+003 2.9688585430097893E+007 1.1770318580866457E+010 -2.7823577373342578E-001 -5.6070162190010009E-001 -4.6394569583366462E+001 -9.5867880805677083E-002 -4.6394569583366462E+001 -9.8999999999999986E+001 -1.4379050221740370E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.5007435349922392E-014
244 3.9153127517585367E+007 9.9999727713975384E-001 -1.0395914366356099E-001 -4.3362618370109428E-002 3.7573209414954771E+000 7.1513900523717631E+000 1.9316249153831924E+000 1.7212723563078530E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7206092763548961E+000 8.5000496627254141E-001 1.5484493524760525E+001 0.0000000000000000E+000 8.6196619781817772E+003 3.2953301810876664E+007 1.2704511220585413E+010 -2.8413607383027173E-001 -5.6479396864986409E-001 -4.6406398060223182E+001 -1.0114738715386280E-001 -4.6406398060223182E+001 -9.8999999999999986E+001 -1.4431019380012946E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.1626334888073490E-014
245 4.1147476081889905E+007 9.9999722031461868E-001 -1.3134635851559548E-001 -5.2105289830837336E-002 3.7548454735128325E+000 7.1503181672495213E+000 1.9243839009775798E+000 1.7204347836662389E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7341229878890558E+000 8.5000496627254163E-001 1.5505121161813078E+001 0.0000000000000000E+000 8.3632723604524526E+003 3.5812016253079072E+007 1.3531475368080839E+010 -2.9569327248763794E-001 -5.9042610081805869E-001 -4.6474367098730177E+001 -1.1749279609787108E-001 -4.6474367098730177E+001 -9.8999999999999986E+001 -1.4606725529124180E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.8493080942291342E-014
246 4.3540694359055340E+007 9.9999715756777829E-001 -1.4761445050582334E-001 -5.6645806691915913E-002 3.7530487089458155E+000 7.1489777140836166E+000 1.9208437880123588E+000 1.7199442951716819E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7377699091523269E+000 8.5000496627254141E-001 1.5510654667432318E+001 0.0000000000000000E+000 8.2331395882630859E+003 3.7569665406201504E+007 1.4047958515056299E+010 -3.0659447176922500E-001 -6.1912342160698264E-001 -4.6550041362334241E+001 -1.3430246855864381E-001 -4.6550041362334241E+001 -9.8999999999999986E+001 -1.4789758682593357E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.6218603158841551E-014
247 4.6412556291653872E+007 9.9999708579421209E-001 -1.5335969021369888E-001 -5.7869553389901927E-002 3.7522242723678398E+000 7.1479918024469988E+000 1.9199907210168115E+000 1.7197603026653479E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7362259034114738E+000 8.5000496627254141E-001 1.5508259806475978E+001 0.0000000000000000E+000 8.1984145451970835E+003 3.8177391480148561E+007 1.4235031240254372E+010 -3.1346232320617068E-001 -6.3916628386763041E-001 -4.6602763805531374E+001 -1.4544095784472888E-001 -4.6602763805531374E+001 -1.5954589770191003E+001 -1.4911944506451333E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4991997490260499E-014
248 4.9858790610772103E+007 9.9999700103697009E-001 -1.5321243665644604E-001 -5.7500734971894854E-002 3.7520766765481492E+000 7.1475264990496630E+000 1.9203463401157728E+000 1.7197500219925715E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7336629762550091E+000 8.5000496627254163E-001 1.5504328519980396E+001 0.0000000000000000E+000 8.2088651282965329E+003 3.8132045779386267E+007 1.4230204267867855E+010 -3.1621850983335431E-001 -6.4816584938026278E-001 -4.6626368228455121E+001 -1.5019044455307171E-001 -4.6626368228455121E+001 -9.8999999999999986E+001 -1.4964464346373840E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4594161092399661E-014
249 5.3994271793713987E+007 9.9999689920733881E-001 -1.5160063908777274E-001 -5.6896029389806452E-002 3.7521772731492735E+000 7.1474178286269128E+000 1.9208366810064639E+000 1.7197887441864939E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7320793408913855E+000 8.5000496627254163E-001 1.5501907178544206E+001 0.0000000000000000E+000 8.2260283278449406E+003 3.7937919803061754E+007 1.4177488132620941E+010 -3.1661293116897521E-001 -6.5002267900448474E-001 -4.6631188973280629E+001 -1.5104894738868646E-001 -4.6631188973280629E+001 -9.8999999999999986E+001 -1.4974195194975486E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4623405783166383E-014
250 5.8956849213244244E+007 9.9999677638652662E-001 -1.5056630001956425E-001 -5.6569544583301233E-002 3.7522726155130726E+000 7.1474382500972968E+000 1.9210901365276607E+000 1.7198163623347128E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7315411271707002E+000 8.5000496627254141E-001 1.5501086593209379E+001 0.0000000000000000E+000 8.2353100523705416E+003 3.7819221398853078E+007 1.4143760705521349E+010 -3.1632845605426857E-001 -6.4946553908228366E-001 -4.6629694905744557E+001 -1.5067802556356738E-001 -4.6629694905744557E+001 -9.8999999999999986E+001 -1.4970249573346677E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4749399699032604E-014
251 6.4911942116680548E+007 9.9999662853899163E-001 -1.5023439246030640E-001 -5.6479158911919729E-002 3.7523103995671963E+000 7.1474658951589962E+000 1.9211571389139448E+000 1.7198258715124098E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7314802464171057E+000 8.5000496627254163E-001 1.5500994733602999E+001 0.0000000000000000E+000 8.2378819704174803E+003 3.7782453971162431E+007 1.4132953441387947E+010 -3.1611148423708985E-001 -6.4887768246476241E-001 -4.6628142239757864E+001 -1.5034340747891972E-001 -4.6628142239757864E+001 -1.5954589770191003E+001 -1.4966600183268792E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4827074458557590E-014
252 7.2058053600804105E+007 9.9999645094932521E-001 -1.5019665706690399E-001 -5.6473950986501424E-002 3.7523172294528382E+000 7.1474764032431848E+000 1.9211597756222942E+000 1.7198271807488567E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7315123113268431E+000 8.5000496627254163E-001 1.5501044064110527E+001 0.0000000000000000E+000 8.2380308824552394E+003 3.7778704784152031E+007 1.4131722987533167E+010 -3.1604294153893731E-001 -6.4866799880013359E-001 -4.6627590921533731E+001 -1.5023007623208207E-001 -4.6627590921533731E+001 -9.8999999999999986E+001 -1.4965352975144792E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4851230879025052E-014
253 8.0633387381752387E+007 9.9999623782061453E-001 -1.5020990300616019E-001 -5.6479526584279183E-002 3.7523167057669129E+000 7.1474781371193483E+000 1.9211552924178186E+000 1.7198269001832614E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7315294942029082E+000 8.5000496627254141E-001 1.5501070352042408E+001 0.0000000000000000E+000 8.2378731185259821E+003 3.7780325976132490E+007 1.4132150998297840E+010 -3.1603466180516643E-001 -6.4863636915905154E-001 -4.6627508321969124E+001 -1.5021438586698305E-001 -4.6627508321969124E+001 -9.8999999999999986E+001 -1.4965177554472029E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4853692720050150E-014
254 9.0923787918890327E+007 9.9999598207719065E-001 -1.5021679627024087E-001 -5.6481738701425713E-002 3.7523160885094655E+000 7.1474780186752822E+000 1.9211537753831653E+000 1.7198267352527211E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.7315327290013285E+000 8.5000496627254141E-001 1.5501075284129199E+001 0.0000000000000000E+000 8.2378112316564129E+003 3.7781098758926973E+007 1.4132371695925837E+010 -3.1603638647212096E-001 -6.4863963594123097E-001 -4.6627517067326039E+001 -1.5021659996813999E-001 -4.6627517067326039E+001 -1.5255619765854984E+001 -1.4965201039353153E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4852620926143492E-014
